중분류,소분류,상품명,제조업체,지역,업태,업체종류,판매업체,총중량,단위중량, 단위가격 , 판매가격 ,날짜
세탁·주방·가사용품,부탄까스,맥스 CRV 폭발방지 부탄가스,맥선,제주도/제주시,대형마트,이마트,이마트신제주점,4개,1개," 1,198 "," 4,790 ",202002
세탁·주방·가사용품,부탄까스,썬 부탄가스,태양산업,제주도/서귀포시,대형마트,이마트,이마트서귀포점,4개,1개," 1,198 "," 4,790 ",202002
세탁·주방·가사용품,부탄까스,썬 부탄가스,태양산업,제주도/제주시,대형마트,이마트,이마트신제주점,4개,1개," 1,198 "," 4,790 ",202002
세탁·주방·가사용품,부탄까스,썬 부탄가스,태양산업,제주도/제주시,대형마트,이마트,이마트제주점,4개,1개," 1,198 "," 4,790 ",202002
세탁·주방·가사용품,부탄까스,알프스가스,태양산업,제주도/서귀포시,대형마트,이마트,이마트서귀포점,1개,1개," 1,990 "," 1,990 ",202002
세탁·주방·가사용품,부탄까스,알프스가스,태양산업,제주도/제주시,대형마트,이마트,이마트신제주점,1개,1개," 1,990 "," 1,990 ",202002
세탁·주방·가사용품,부탄까스,알프스가스,태양산업,제주도/서귀포시,전통시장,전통시장,매일올레시장,1개,1개," 2,800 "," 2,800 ",202002
세탁·주방·가사용품,부탄까스,알프스가스,태양산업,제주도/제주시,대형마트,이마트,이마트제주점,1개,1개," 1,990 "," 1,990 ",202002
세탁·주방·가사용품,살균소독제,유한락스 레귤러(1.5L),유한양행,제주도/제주시,전통시장,전통시장,동문시장,1500ml,100ml, 247 ," 3,700 ",202002
세탁·주방·가사용품,살균소독제,유한락스 후레쉬(2L),유한양행,제주도/제주시,전통시장,전통시장,동문시장,2000ml,100ml, 270 ," 5,400 ",202002
세탁·주방·가사용품,살균소독제,유한락스 후레쉬(2L),유한양행,제주도/서귀포시,전통시장,전통시장,매일올레시장,2000ml,100ml, 270 ," 5,400 ",202002
세탁·주방·가사용품,살균소독제,홈스타 향락스(1L),LG생활건강,제주도/서귀포시,전통시장,전통시장,매일올레시장,1000ml,100ml, 245 ," 2,450 ",202002
세탁·주방·가사용품,살충제,에프킬라 에어로졸 무향(500ml),에스씨존슨코리아(유),제주도/서귀포시,전통시장,전통시장,매일올레시장,500ml,100ml, 970 ," 4,850 ",202002
세탁·주방·가사용품,살충제,에프킬라 에어로졸 무향(500ml),에스씨존슨코리아(유),제주도/제주시,대형마트,이마트,이마트제주점,500ml,100ml," 1,100 "," 5,500 ",202002
세탁·주방·가사용품,살충제,컴배트 스피드 에어졸(500ml),헨켈홈케어코리아,제주도/제주시,대형마트,이마트,이마트신제주점,500ml,100ml, 980 ," 4,900 ",202002
세탁·주방·가사용품,살충제,컴배트 스피드 에어졸(500ml),헨켈홈케어코리아,제주도/서귀포시,전통시장,전통시장,매일올레시장,500ml,100ml," 1,030 "," 5,150 ",202002
세탁·주방·가사용품,살충제,컴배트 스피드 에어졸(500ml),헨켈홈케어코리아,제주도/서귀포시,대형마트,이마트,이마트서귀포점,500ml,100ml, 980 ," 4,900 ",202002
세탁·주방·가사용품,살충제,컴배트 스피드 에어졸(500ml),헨켈홈케어코리아,제주도/제주시,전통시장,전통시장,동문시장,500ml,100ml," 1,000 "," 5,000 ",202002
세탁·주방·가사용품,살충제,홈키파 수성 에어졸(500ml),헨켈홈케어코리아,제주도/제주시,전통시장,전통시장,동문시장,500ml,100ml," 1,000 "," 5,000 ",202002
세탁·주방·가사용품,살충제,홈키파 수성 에어졸(500ml),헨켈홈케어코리아,제주도/서귀포시,전통시장,전통시장,매일올레시장,500ml,100ml," 1,000 "," 5,000 ",202002
세탁·주방·가사용품,섬유탈취제,페브리즈 깨끗한 무향(370),한국P&G,제주도/제주시,전통시장,전통시장,동문시장,370ml,100ml," 1,568 "," 5,800 ",202002
세탁·주방·가사용품,섬유탈취제,페브리즈 깨끗한 무향(370),한국P&G,제주도/서귀포시,전통시장,전통시장,매일올레시장,370ml,100ml," 1,432 "," 5,300 ",202002
세탁·주방·가사용품,세정제,무균무때(욕실용),피죤,제주도/서귀포시,대형마트,이마트,이마트서귀포점,500ml,100ml, 980 ," 4,900 ",202002
세탁·주방·가사용품,세정제,홈스타 곰팡이 싹,LG생활건강,제주도/제주시,전통시장,전통시장,동문시장,480ml,100ml," 1,188 "," 5,700 ",202002
세탁·주방·가사용품,세탁세제(가루형),"때가 쏙 비트(가루,리필형,4kg)",CJ라이온,제주도/제주시,대형마트,이마트,이마트제주점,4000g,100g, 248 ," 9,900 ",202002
세탁·주방·가사용품,세탁세제(가루형),"때가 쏙 비트(가루,리필형,4kg)",CJ라이온,제주도/제주시,대형마트,이마트,이마트신제주점,4000g,100g, 248 ," 9,900 ",202002
세탁·주방·가사용품,세탁세제(가루형),"때가 쏙 비트(가루,리필형,4kg)",CJ라이온,제주도/서귀포시,대형마트,이마트,이마트서귀포점,4000g,100g, 248 ," 9,900 ",202002
세탁·주방·가사용품,세탁세제(액체형),"테크 UP(액체,일반용,3L)",LG생활건강,제주도/제주시,전통시장,전통시장,동문시장,3000ml,100ml, 440 ," 13,200 ",202002
세탁·주방·가사용품,세탁세제(액체형),"퍼실 파워젤(액체,드럼용,2.7L)",헨켈홈케어코리아,제주도/제주시,대형마트,이마트,이마트제주점,2700ml,100ml, 622 ," 16,800 ",202002
세탁·주방·가사용품,세탁세제(액체형),"퍼실 파워젤(액체,드럼용,2.7L)",헨켈홈케어코리아,제주도/제주시,대형마트,이마트,이마트신제주점,2700ml,100ml, 622 ," 16,800 ",202002
세탁·주방·가사용품,세탁세제(액체형),"퍼실 파워젤(액체,드럼용,2.7L)",헨켈홈케어코리아,제주도/서귀포시,대형마트,이마트,이마트서귀포점,2700ml,100ml, 622 ," 16,800 ",202002
세탁·주방·가사용품,세탁세제(액체형),"퍼실 파워젤(액체,일반용,2.7L)",헨켈홈케어코리아,제주도/제주시,대형마트,이마트,이마트제주점,2700ml,100ml, 622 ," 16,800 ",202002
세탁·주방·가사용품,세탁세제(액체형),"퍼실 파워젤(액체,일반용,2.7L)",헨켈홈케어코리아,제주도/서귀포시,대형마트,이마트,이마트서귀포점,2700ml,100ml, 622 ," 16,800 ",202002
세탁·주방·가사용품,세탁세제(액체형),"퍼실 파워젤(액체,일반용,2.7L)",헨켈홈케어코리아,제주도/제주시,대형마트,이마트,이마트신제주점,2700ml,100ml, 622 ," 16,800 ",202002
세탁·주방·가사용품,습기제거제,홈스타 제습과 방충을 한번에,LG생활건강,제주도/제주시,전통시장,전통시장,동문시장,3개,1개," 1,567 "," 4,700 ",202002
세탁·주방·가사용품,위생백,3M후레쉬백,한국3M,제주도/서귀포시,전통시장,전통시장,매일올레시장,150매,1매, 15 ," 2,200 ",202002
세탁·주방·가사용품,위생백,뽑아쓰는 크린백,크린랩,제주도/제주시,대형마트,이마트,이마트신제주점,200매,1매, 26 ," 5,280 ",202002
세탁·주방·가사용품,위생백,뽑아쓰는 크린백,크린랩,제주도/서귀포시,대형마트,이마트,이마트서귀포점,200매,1매, 26 ," 5,280 ",202002
세탁·주방·가사용품,위생백,지퍼락 지퍼백(중),에스씨존슨코리아(유),제주도/서귀포시,전통시장,전통시장,매일올레시장,20매,1매, 78 ," 1,550 ",202002
세탁·주방·가사용품,위생백,지퍼락 지퍼백(중),에스씨존슨코리아(유),제주도/제주시,전통시장,전통시장,동문시장,20매,1매, 70 ," 1,400 ",202002
세탁·주방·가사용품,위생백,크린백,크린랩,제주도/제주시,전통시장,전통시장,동문시장,100매,1매, 14 ," 1,400 ",202002
세탁·주방·가사용품,위생백,크린지퍼백,크린랩,제주도/서귀포시,전통시장,전통시장,매일올레시장,20매,1매, 105 ," 2,100 ",202002
세탁·주방·가사용품,주방세제,CJ 참그린 ,CJ라이온,제주도/제주시,전통시장,전통시장,동문시장,965ml,100ml, 591 ," 5,700 ",202002
세탁·주방·가사용품,주방세제,자연퐁 솔잎향 세균설거지(용기),LG생활건강,제주도/제주시,전통시장,전통시장,동문시장,980ml,100ml, 684 ," 6,700 ",202002
세탁·주방·가사용품,주방세제,항균트리오,애경,제주도/서귀포시,전통시장,전통시장,매일올레시장,970ml,100ml, 268 ," 2,600 ",202002
세탁·주방·가사용품,표백제,비트 O2 살균표백제,CJ라이온,제주도/제주시,전통시장,전통시장,동문시장,1500g,100g, 567 ," 8,500 ",202002
세탁·주방·가사용품,표백제,산소계표백제 유한젠(1kg),유한양행,제주도/제주시,대형마트,이마트,이마트제주점,1000g,100g, 990 ," 9,900 ",202002
세탁·주방·가사용품,표백제,산소계표백제 유한젠(1kg),유한양행,제주도/제주시,대형마트,이마트,이마트신제주점,1000g,100g, 990 ," 9,900 ",202002
세탁·주방·가사용품,표백제,산소계표백제 유한젠(1kg),유한양행,제주도/서귀포시,대형마트,이마트,이마트서귀포점,1000g,100g, 990 ," 9,900 ",202002
세탁·주방·가사용품,호일,대한웰빙호일 15m*25m,대한,제주도/제주시,대형마트,이마트,이마트제주점,30m,1m, 153 ," 4,580 ",202002
세탁·주방·가사용품,호일,대한웰빙호일 15m*25m,대한,제주도/제주시,대형마트,이마트,이마트신제주점,30m,1m, 153 ," 4,580 ",202002
세탁·주방·가사용품,호일,대한웰빙호일 15m*25m,대한,제주도/서귀포시,대형마트,이마트,이마트서귀포점,30m,1m, 153 ," 4,580 ",202002
세탁·주방·가사용품,호일,롯데호일(25cm x 30m),롯데알미늄,제주도/제주시,전통시장,전통시장,동문시장,30m,1m, 162 ," 4,850 ",202002
세탁·주방·가사용품,호일,롯데호일(30cm x 30m) ,롯데알미늄,제주도/제주시,전통시장,전통시장,동문시장,30m,1m, 188 ," 5,650 ",202002
세탁·주방·가사용품,호일,쿠킹호일(25cm x 30m)(삼아),삼아알미늄,제주도/서귀포시,전통시장,전통시장,매일올레시장,30m,1m, 167 ," 5,000 ",202002
수산가공품,김밥김,두번 구워 김밥이 더욱 향긋한 김밥김,풀무원,제주도/제주시,전통시장,전통시장,동문시장,10매,1매, 250 ," 2,500 ",202002
수산가공품,김밥김,양반 구운 김밥김,동원,제주도/서귀포시,전통시장,전통시장,매일올레시장,10매,1매, 250 ," 2,500 ",202002
수산가공품,김밥김,양반 구운 김밥김,동원,제주도/제주시,전통시장,전통시장,동문시장,10매,1매, 240 ," 2,400 ",202002
수산가공품,김밥김,햇바삭김 김밥김,CJ제일제당,제주도/제주시,전통시장,전통시장,동문시장,10매,1매, 175 ," 1,750 ",202002
수산가공품,맛김,들기름 재래 도시락김,풀무원,제주도/제주시,전통시장,전통시장,동문시장,12팩,1팩, 415 ," 4,980 ",202002
수산가공품,맛김,양반 들기름이 그윽한 김,동원,제주도/서귀포시,전통시장,전통시장,매일올레시장,16팩,1팩, 280 ," 4,480 ",202002
수산가공품,맛살,삼호맛살,CJ씨푸드,제주도/제주시,전통시장,전통시장,동문시장,270g,100g, 722 ," 1,950 ",202002
수산가공품,생선통조림,동원 꽁치,동원F&B,제주도/제주시,전통시장,전통시장,동문시장,400g,100g, 650 ," 2,600 ",202002
수산가공품,생선통조림,동원 꽁치,동원F&B,제주도/서귀포시,전통시장,전통시장,매일올레시장,400g,100g, 538 ," 2,150 ",202002
수산가공품,생선통조림,사조 꽁치,사조대림,제주도/제주시,전통시장,전통시장,동문시장,400g,100g, 575 ," 2,300 ",202002
수산가공품,생선통조림,샘표 김치찌개용 꽁치,샘표,제주도/제주시,전통시장,전통시장,동문시장,400g,100g, 925 ," 3,700 ",202002
수산가공품,생선통조림,샘표 김치찌개용 꽁치,샘표,제주도/제주시,대형마트,이마트,이마트신제주점,400g,100g, 813 ," 3,250 ",202002
수산가공품,생선통조림,샘표 김치찌개용 꽁치,샘표,제주도/서귀포시,전통시장,전통시장,매일올레시장,400g,100g, 850 ," 3,400 ",202002
수산가공품,생선통조림,샘표 김치찌개용 꽁치,샘표,제주도/서귀포시,대형마트,이마트,이마트서귀포점,400g,100g, 813 ," 3,250 ",202002
수산가공품,생선통조림,샘표 김치찌개용 꽁치,샘표,제주도/제주시,대형마트,이마트,이마트제주점,400g,100g, 813 ," 3,250 ",202002
수산가공품,어묵,대림선어묵 부산어묵,사조대림,제주도/제주시,전통시장,전통시장,동문시장,200g,100g, 550 ," 1,100 ",202002
수산가공품,참치캔,동원참치 라이트스탠다드(단품),동원,제주도/제주시,전통시장,전통시장,동문시장,150g,10g, 197 ," 2,950 ",202002
수산가공품,참치캔,동원참치 라이트스탠다드(묶음),동원,제주도/서귀포시,대형마트,이마트,이마트서귀포점,450g,10g, 171 ," 7,680 ",202002
수산가공품,참치캔,동원참치 라이트스탠다드(묶음),동원,제주도/제주시,대형마트,이마트,이마트제주점,450g,10g, 171 ," 7,680 ",202002
수산가공품,참치캔,동원참치 라이트스탠다드(묶음),동원,제주도/제주시,대형마트,이마트,이마트신제주점,450g,10g, 171 ," 7,680 ",202002
수산가공품,참치캔,마일드참치(단품),오뚜기,제주도/제주시,전통시장,전통시장,동문시장,150g,10g, 100 ," 1,500 ",202002
수산가공품,참치캔,사조참치 살코기 안심따개,사조대림,제주도/서귀포시,전통시장,전통시장,매일올레시장,100g,100g," 1,000 "," 1,000 ",202002
의약외품,구강청정제,가그린 레귤러,동아제약,제주도/제주시,전통시장,전통시장,동문시장,250ml,10ml, 138 ," 3,450 ",202002
의약외품,구강청정제,가그린 레귤러,동아제약,제주도/서귀포시,전통시장,전통시장,매일올레시장,250ml,10ml, 124 ," 3,100 ",202002
의약외품,소화제,까스명수(단품),삼성제약,제주도/서귀포시,전통시장,전통시장,매일올레시장,75ml,10ml, 107 , 800 ,202002
의약외품,피로회복제,박카스F(120ml*10병),동아제약,제주도/제주시,대형마트,이마트,이마트제주점,1200ml,10ml, 62 ," 7,480 ",202002
의약외품,피로회복제,박카스F(120ml*10병),동아제약,제주도/제주시,대형마트,이마트,이마트신제주점,1200ml,10ml, 62 ," 7,480 ",202002
의약외품,피로회복제,박카스F(120ml*10병),동아제약,제주도/제주시,전통시장,전통시장,동문시장,1200ml,10ml, 71 ," 8,500 ",202002
의약외품,피로회복제,박카스F(120ml*10병),동아제약,제주도/서귀포시,대형마트,이마트,이마트서귀포점,1200ml,10ml, 62 ," 7,480 ",202002
의약외품,피로회복제,"박카스F(120ml,단품)",동아제약,제주도/서귀포시,전통시장,전통시장,매일올레시장,120ml,10ml, 54 , 650 ,202002
의약외품,피로회복제,"박카스F(120ml,단품)",동아제약,제주도/제주시,전통시장,전통시장,동문시장,120ml,10ml, 71 , 850 ,202002
의약외품,피로회복제,영진 구론산 바몬드 오리지날(150ml*10병),해태음료,제주도/제주시,대형마트,이마트,이마트제주점,1500ml,10ml, 60 ," 8,980 ",202002
의약외품,피로회복제,영진 구론산 바몬드 오리지날(150ml*10병),해태음료,제주도/서귀포시,대형마트,이마트,이마트서귀포점,1500ml,10ml, 60 ," 8,980 ",202002
의약외품,피로회복제,영진 구론산 바몬드 오리지날(150ml*10병),해태음료,제주도/제주시,대형마트,이마트,이마트신제주점,1500ml,10ml, 60 ," 8,980 ",202002
이미용품,곽티슈,크리넥스 디럭스(갤러리) 250매X3개입,유한킴벌리,제주도/제주시,전통시장,전통시장,동문시장,3개,1개," 2,467 "," 7,400 ",202002
이미용품,두루마리화장지,크리넥스 데코&amp;소프트 3겹,유한킴벌리,제주도/제주시,전통시장,전통시장,동문시장,24롤,1롤, 992 ," 23,800 ",202002
이미용품,립케어,뉴트로지나 립 모이스춰라이저(4g),한국존슨앤존슨,제주도/서귀포시,대형마트,이마트,이마트서귀포점,4g,1g," 1,100 "," 4,400 ",202002
이미용품,립케어,뉴트로지나 립 모이스춰라이저(4g),한국존슨앤존슨,제주도/제주시,전통시장,전통시장,동문시장,4g,1g," 1,250 "," 5,000 ",202002
이미용품,립케어,뉴트로지나 립 모이스춰라이저(4g),한국존슨앤존슨,제주도/제주시,대형마트,이마트,이마트신제주점,4g,1g," 1,100 "," 4,400 ",202002
이미용품,립케어,뉴트로지나 립 모이스춰라이저(4g),한국존슨앤존슨,제주도/제주시,대형마트,이마트,이마트제주점,4g,1g," 1,100 "," 4,400 ",202002
이미용품,립케어,니베아 에센셜 케어(4.8g),바이어스도르프코리아,제주도/제주시,대형마트,이마트,이마트신제주점,5g,1g, 560 ," 2,800 ",202002
이미용품,립케어,니베아 에센셜 케어(4.8g),바이어스도르프코리아,제주도/서귀포시,대형마트,이마트,이마트서귀포점,5g,1g, 560 ," 2,800 ",202002
이미용품,립케어,니베아 에센셜 케어(4.8g),바이어스도르프코리아,제주도/제주시,대형마트,이마트,이마트제주점,5g,1g, 560 ," 2,800 ",202002
이미용품,립케어,챕스틱 딸기(4.2g),한국화이자제약,제주도/제주시,전통시장,전통시장,동문시장,4g,1g, 825 ," 3,300 ",202002
이미용품,물휴지,"그린핑거 알로에베라 물티슈(캡형,64매*6개입)",유한킴벌리,제주도/제주시,전통시장,전통시장,동문시장,6개,1개," 1,983 "," 11,900 ",202002
이미용품,물휴지,"크리넥스 수앤수(캡형,70매*6개입)",유한킴벌리,제주도/제주시,대형마트,이마트,이마트제주점,6개,1개," 2,150 "," 12,900 ",202002
이미용품,물휴지,"크리넥스 수앤수(캡형,70매*6개입)",유한킴벌리,제주도/서귀포시,대형마트,이마트,이마트서귀포점,6개,1개," 2,150 "," 12,900 ",202002
이미용품,물휴지,"크리넥스 수앤수(캡형,70매*6개입)",유한킴벌리,제주도/제주시,대형마트,이마트,이마트신제주점,6개,1개," 2,150 "," 12,900 ",202002
이미용품,바디워시,도브 뷰티 너리싱 바디워시,유니레버코리아,제주도/서귀포시,전통시장,전통시장,매일올레시장,800ml,100ml, 900 ," 7,200 ",202002
이미용품,바디워시,도브 뷰티 너리싱 바디워시,유니레버코리아,제주도/제주시,전통시장,전통시장,동문시장,800ml,100ml, 713 ," 5,700 ",202002
이미용품,바디워시,도브 센스티브스킨 바디워시 ,유니레버코리아,제주도/서귀포시,전통시장,전통시장,매일올레시장,800ml,100ml, 850 ," 6,800 ",202002
이미용품,바디워시,도브 센스티브스킨 바디워시 ,유니레버코리아,제주도/제주시,전통시장,전통시장,동문시장,800ml,100ml, 713 ," 5,700 ",202002
이미용품,바디워시,세이 온더바디 고보습 아이리스,LG생활건강,제주도/제주시,대형마트,이마트,이마트제주점,900ml,100ml," 1,511 "," 13,600 ",202002
이미용품,바디워시,세이 온더바디 고보습 아이리스,LG생활건강,제주도/제주시,대형마트,이마트,이마트신제주점,900ml,100ml," 1,511 "," 13,600 ",202002
이미용품,바디워시,세이 온더바디 고보습 아이리스,LG생활건강,제주도/서귀포시,대형마트,이마트,이마트서귀포점,900ml,100ml," 1,511 "," 13,600 ",202002
이미용품,바디워시,세이 온더바디 고보습 아이리스,LG생활건강,제주도/제주시,전통시장,전통시장,동문시장,900ml,100ml, 911 ," 8,200 ",202002
이미용품,바디워시,해피바스 로즈에센스 로맨틱 바디워시,아모레퍼시픽,제주도/제주시,전통시장,전통시장,동문시장,900ml,100ml, 744 ," 6,700 ",202002
이미용품,바디워시,해피바스 로즈에센스 로맨틱 바디워시,아모레퍼시픽,제주도/서귀포시,전통시장,전통시장,매일올레시장,900ml,100ml, 833 ," 7,500 ",202002
이미용품,베이비로션,JB 뉴 베드타임 로션,한국존슨앤존슨,제주도/제주시,대형마트,이마트,이마트제주점,500ml,100ml," 3,580 "," 17,900 ",202002
이미용품,베이비로션,JB 뉴 베드타임 로션,한국존슨앤존슨,제주도/제주시,대형마트,이마트,이마트신제주점,500ml,100ml," 3,580 "," 17,900 ",202002
이미용품,베이비로션,JB 뉴 베드타임 로션,한국존슨앤존슨,제주도/서귀포시,대형마트,이마트,이마트서귀포점,500ml,100ml," 3,580 "," 17,900 ",202002
이미용품,베이비로션,그린핑거 촉촉한자연보습 베이비로션,유한킴벌리,제주도/제주시,전통시장,전통시장,동문시장,320ml,100ml," 7,188 "," 23,000 ",202002
이미용품,베이비로션,아비노베이비데일리모이스춰로션,한국존슨앤존슨,제주도/서귀포시,대형마트,이마트,이마트서귀포점,354ml,100ml," 6,215 "," 22,000 ",202002
이미용품,베이비로션,아비노베이비데일리모이스춰로션,한국존슨앤존슨,제주도/제주시,대형마트,이마트,이마트신제주점,354ml,100ml," 6,215 "," 22,000 ",202002
이미용품,생리대,바디피트 볼록맞춤울트라중형,LG생활건강,제주도/제주시,대형마트,이마트,이마트제주점,32개,1개, 306 ," 9,800 ",202002
이미용품,생리대,바디피트 볼록맞춤울트라중형,LG생활건강,제주도/제주시,대형마트,이마트,이마트신제주점,32개,1개, 306 ," 9,800 ",202002
이미용품,생리대,바디피트 볼록맞춤울트라중형,LG생활건강,제주도/서귀포시,대형마트,이마트,이마트서귀포점,32개,1개, 306 ," 9,800 ",202002
이미용품,생리대,"좋은느낌 좋은순면(울트라 날개 중형,36개입)",유한킴벌리,제주도/제주시,대형마트,이마트,이마트제주점,36개,1개, 331 ," 11,900 ",202002
이미용품,생리대,"좋은느낌 좋은순면(울트라 날개 중형,36개입)",유한킴벌리,제주도/서귀포시,대형마트,이마트,이마트서귀포점,36개,1개, 331 ," 11,900 ",202002
이미용품,생리대,"좋은느낌 좋은순면(울트라 날개 중형,36개입)",유한킴벌리,제주도/제주시,대형마트,이마트,이마트신제주점,36개,1개, 331 ," 11,900 ",202002
이미용품,생리대,"좋은느낌(울트라슬림 에어핏쿠션 날개 중형,36개입)",유한킴벌리,제주도/서귀포시,대형마트,이마트,이마트서귀포점,36개,1개, 303 ," 10,900 ",202002
이미용품,생리대,"좋은느낌(울트라슬림 에어핏쿠션 날개 중형,36개입)",유한킴벌리,제주도/제주시,전통시장,전통시장,동문시장,36개,1개, 272 ," 9,800 ",202002
이미용품,생리대,"좋은느낌(울트라슬림 에어핏쿠션 날개 중형,36개입)",유한킴벌리,제주도/제주시,대형마트,이마트,이마트신제주점,36개,1개, 303 ," 10,900 ",202002
이미용품,생리대,"좋은느낌(울트라슬림 에어핏쿠션 날개 중형,36개입)",유한킴벌리,제주도/제주시,대형마트,이마트,이마트제주점,36개,1개, 303 ," 10,900 ",202002
이미용품,세면용비누,도브 뷰티바,유니레버코리아,제주도/제주시,대형마트,이마트,이마트신제주점,4개,1개," 1,225 "," 4,900 ",202002
이미용품,세면용비누,도브 뷰티바,유니레버코리아,제주도/제주시,대형마트,이마트,이마트제주점,4개,1개," 1,225 "," 4,900 ",202002
이미용품,세면용비누,도브 뷰티바,유니레버코리아,제주도/서귀포시,대형마트,이마트,이마트서귀포점,4개,1개," 1,225 "," 4,900 ",202002
이미용품,세면용비누,드봉 스위트로즈,LG생활건강,제주도/제주시,대형마트,이마트,이마트제주점,4개,1개, 863 ," 3,450 ",202002
이미용품,세면용비누,드봉 스위트로즈,LG생활건강,제주도/서귀포시,대형마트,이마트,이마트서귀포점,4개,1개, 863 ," 3,450 ",202002
이미용품,세면용비누,드봉 스위트로즈,LG생활건강,제주도/제주시,대형마트,이마트,이마트신제주점,4개,1개, 863 ," 3,450 ",202002
이미용품,세면용비누,해피바스 허브 라벤더 아로마 바,아모레퍼시픽,제주도/제주시,대형마트,이마트,이마트신제주점,4개,1개, 975 ," 3,900 ",202002
이미용품,세면용비누,해피바스 허브 라벤더 아로마 바,아모레퍼시픽,제주도/제주시,대형마트,이마트,이마트제주점,4개,1개, 975 ," 3,900 ",202002
이미용품,세면용비누,해피바스 허브 라벤더 아로마 바,아모레퍼시픽,제주도/서귀포시,대형마트,이마트,이마트서귀포점,4개,1개, 975 ," 3,900 ",202002
이미용품,손세정제,아이!깨끗해 항균폼 상큼레몬향,CJ라이온,제주도/서귀포시,대형마트,이마트,이마트서귀포점,250ml,100ml," 2,360 "," 5,900 ",202002
이미용품,손세정제,아이!깨끗해 항균폼 상큼레몬향,CJ라이온,제주도/제주시,대형마트,이마트,이마트신제주점,250ml,100ml," 2,360 "," 5,900 ",202002
이미용품,손세정제,아이!깨끗해 항균폼 상큼레몬향,CJ라이온,제주도/서귀포시,전통시장,전통시장,매일올레시장,250ml,100ml," 2,280 "," 5,700 ",202002
이미용품,손세정제,해피바스 항균 레몬그라스 핸드워시,아모레퍼시픽,제주도/제주시,전통시장,전통시장,동문시장,250ml,100ml," 1,880 "," 4,700 ",202002
이미용품,썬크림,니베아 Face Sun Block Moisturizing Cream,니베아,제주도/서귀포시,전통시장,전통시장,매일올레시장,50ml,10ml," 3,600 "," 18,000 ",202002
이미용품,썬크림,니베아 Fresh Sun Lotion,니베아,제주도/제주시,전통시장,전통시장,동문시장,125ml,10ml," 1,280 "," 16,000 ",202002
이미용품,썬크림,니베아 Fresh Sun Lotion,니베아,제주도/서귀포시,전통시장,전통시장,매일올레시장,125ml,10ml," 1,160 "," 14,500 ",202002
이미용품,썬크림,페이스선블럭 화이트닝,니베아,제주도/제주시,전통시장,전통시장,동문시장,50ml,10ml," 3,600 "," 18,000 ",202002
이미용품,염색약,리엔 흑모비책크림염색 자연갈색,LG생활건강,제주도/제주시,대형마트,이마트,이마트신제주점,60g,10g," 1,650 "," 9,900 ",202002
이미용품,염색약,미쟝센 쉽고빠른거품염색(3N 흑갈색),아모레퍼시픽,제주도/제주시,대형마트,이마트,이마트신제주점,40g,10g," 1,850 "," 7,400 ",202002
이미용품,염색약,미쟝센 쉽고빠른거품염색(3N 흑갈색),아모레퍼시픽,제주도/제주시,대형마트,이마트,이마트제주점,40g,10g," 1,850 "," 7,400 ",202002
이미용품,염색약,미쟝센 쉽고빠른거품염색(3N 흑갈색),아모레퍼시픽,제주도/제주시,전통시장,전통시장,동문시장,40g,10g," 4,000 "," 16,000 ",202002
이미용품,염색약,미쟝센 쉽고빠른거품염색(3N 흑갈색),아모레퍼시픽,제주도/서귀포시,대형마트,이마트,이마트서귀포점,40g,10g," 1,850 "," 7,400 ",202002
이미용품,일반린스,미장센 펄샤이닝모이스쳐 린스,아모레퍼시픽,제주도/제주시,전통시장,전통시장,동문시장,780ml,100ml, 769 ," 6,000 ",202002
이미용품,일반린스,미장센 펄샤이닝모이스쳐 린스,아모레퍼시픽,제주도/서귀포시,전통시장,전통시장,매일올레시장,780ml,100ml, 795 ," 6,200 ",202002
이미용품,일반린스,팬틴 바운시 볼륨케어 컨디셔닝 린스,한국P&G,제주도/제주시,전통시장,전통시장,동문시장,850ml,100ml, 588 ," 5,000 ",202002
이미용품,일반면도날,PACE 6 면도날,도루코,제주도/서귀포시,대형마트,이마트,이마트서귀포점,4개,1개," 4,225 "," 16,900 ",202002
이미용품,일반면도날,PACE 6 면도날,도루코,제주도/제주시,대형마트,이마트,이마트신제주점,4개,1개," 4,225 "," 16,900 ",202002
이미용품,일반면도날,PACE 6 면도날,도루코,제주도/제주시,대형마트,이마트,이마트제주점,4개,1개," 4,225 "," 16,900 ",202002
이미용품,일반면도날,마하3 면도날,질레트,제주도/제주시,전통시장,전통시장,동문시장,4개,1개," 5,000 "," 20,000 ",202002
이미용품,일반면도날,하이드로5 면도날,쉬크,제주도/제주시,전통시장,전통시장,동문시장,4개,1개," 4,350 "," 17,400 ",202002
이미용품,일반샴푸,려 함빛 극손상케어 샴푸,아모레퍼시픽,제주도/서귀포시,전통시장,전통시장,매일올레시장,400ml,100ml," 2,750 "," 11,000 ",202002
이미용품,일반샴푸,미장센 펄샤이닝모이스쳐 샴푸,아모레퍼시픽,제주도/서귀포시,전통시장,전통시장,매일올레시장,780ml,100ml, 795 ," 6,200 ",202002
이미용품,일반샴푸,미장센 펄샤이닝모이스쳐 샴푸,아모레퍼시픽,제주도/제주시,전통시장,전통시장,동문시장,780ml,100ml, 769 ," 6,000 ",202002
이미용품,종이기저귀,하기스 프리미어 플러스 남아용 대형(60매 4단계),유한킴벌리,제주도/서귀포시,전통시장,전통시장,매일올레시장,60개,1개, 497 ," 29,800 ",202002
